Draft,Round,Pick,Name,Position,Signing Bonus,School Type,MLB Debut,Years in MLB,Active,Last Year,Age at Draft,Rookie Year,Bats,Throws
2019,40,7,Matt McCormick,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Left,Right
2019,40,8,Tyler Myrick,Batter,,4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2019,40,9,Jeff Heinrich,Batter,,4Yr,N/A,N/A,FALSE,2022,20,N/A,Right,Right
2019,40,10,Miguel Obeso,Batter,,JC,N/A,N/A,FALSE,2022,20,N/A,Right,
2019,40,11,Camden Lovrich,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2019,40,12,Logan Steenstra,Batter,,JC,N/A,N/A,FALSE,2022,19,N/A,Right,Right
2019,40,13,Vito Friscia,Batter,"$2,500",4Yr,N/A,N/A,FALSE,2023,22,N/A,Right,Right
2019,40,14,Tyson Heaton,Batter,,HS,N/A,N/A,FALSE,2023,18,N/A,Right,Right
2019,40,15,Derek Diamond,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2019,40,16,Jaden Brown,Batter,,HS,N/A,N/A,TRUE,2024,17,N/A,Right,Right
2019,40,17,Elijah Dunham,Batter,,4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2019,40,18,Cash Rugely,Batter,,JC,N/A,N/A,FALSE,2023,18,N/A,Right,Right
2019,40,19,Perry McMichen,Batter,,HS,N/A,N/A,FALSE,2023,18,N/A,Right,
2019,40,20,Cade Bunnell,Batter,"$5,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2019,40,21,Luis Trevino,Batter,"$1,000",4Yr,N/A,N/A,FALSE,2022,23,N/A,Right,Right
2019,40,22,Kendal Ewell,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2019,40,23,Cy Nielson,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Left
2019,40,24,Ty Haselman,Batter,,4Yr,N/A,N/A,FALSE,2018,21,N/A,Both,Right
2019,40,25,Mac Bingham,Batter,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2019,40,26,Tyler Keysor,Batter,,4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2019,40,27,Sam Romero,Batter,"$1,000",4Yr,N/A,N/A,FALSE,2021,22,N/A,Right,Right
2019,40,28,Alex Garbrick,Batter,,4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2019,40,29,Dillon Plew,Batter,,4Yr,N/A,N/A,FALSE,2021,21,N/A,Left,Right
2019,40,30,Garrett Irvin,Batter,,JC,N/A,N/A,TRUE,2024,20,N/A,Left,Left
2018,1,1,Casey Mize,RHP,"$7,500,000",4Yr,2020,4,TRUE,2024,21,2021,Right,Right
2018,1,2,Joey Bart,Batter,"$7,025,000",4Yr,2020,5,TRUE,2024,21,2022,Right,Right
2018,1,3,Alec Bohm,Batter,,4Yr,2020,5,TRUE,2024,21,2020,Right,Right
2018,1,4,Nick Madrigal,Batter,"$6,411,400",4Yr,2020,5,TRUE,2024,21,2021,Right,Right
2018,1,5,Jonathan India,Batter,"$5,297,500",4Yr,2021,4,TRUE,2024,21,2021,Right,Right
2018,1,6,Jarred Kelenic,Batter,"$4,500,000",HS,2021,4,TRUE,2024,18,2021,Left,Left
2018,1,7,Ryan Weathers,LHP,"$5,226,500",HS,2021,4,TRUE,2024,18,2021,Right,Left
2018,1,8,Carter Stewart,RHP,,HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,1,9,Kyler Murray,Batter,"$4,660,000",4Yr,N/A,N/A,FALSE,2018,20,N/A,Right,Right
2018,1,10,Travis Swaggerty,Batter,"$4,400,000",4Yr,2022,1,TRUE,2024,20,N/A,Left,Left
2018,1,11,Grayson Rodriguez,RHP,"$4,300,000",HS,2023,2,TRUE,2024,18,2023,Left,Right
2018,1,12,Jordan Groshans,Batter,"$3,400,000",HS,2022,1,TRUE,2024,18,Intact,Right,Right
2018,1,13,Connor Scott,Batter,"$4,038,200",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Left
2018,1,14,Logan Gilbert,RHP,"$3,883,800",4Yr,2021,4,TRUE,2024,21,2021,Right,Right
2018,1,15,Cole Winn,RHP,"$3,150,000",HS,2024,1,TRUE,2024,18,Intact,Right,Right
2018,1,16,Matthew Liberatore,LHP,"$3,497,500",HS,2022,3,TRUE,2024,18,2023,Left,Left
2018,1,17,Jordyn Adams,Batter,"$4,100,000",HS,2023,1,TRUE,2024,18,Intact,Right,Right
2018,1,18,Brady Singer,RHP,"$4,247,500",4Yr,2020,5,TRUE,2024,21,2020,Right,Right
2018,1,19,Nolan Gorman,Batter,"$3,231,700",HS,2022,3,TRUE,2024,18,2022,Left,Right
2018,1,20,Trevor Larnach,Batter,"$2,550,000",4Yr,2021,4,TRUE,2024,21,2021,Left,Right
2018,1,21,Brice Turang,Batter,"$3,411,100",HS,2023,2,TRUE,2024,18,2023,Left,Right
2018,1,22,Ryan Rolison,LHP,"$2,912,300",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Left
2018,1,23,Anthony Seigler,Batter,"$2,815,900",HS,N/A,N/A,TRUE,2024,19,N/A,Both,Right
2018,1,24,Nico Hoerner,Batter,"$2,724,000",4Yr,2019,6,TRUE,2024,21,2020,Right,Right
2018,1,25,Matt McLain,Batter,,HS,2023,1,FALSE,2023,18,2023,Right,Right
2018,1,26,Triston Casas,Batter,"$2,552,800",HS,2022,3,TRUE,2024,18,2023,Left,Right
2018,1,27,Mason Denaburg,RHP,"$3,000,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,1,28,Seth Beer,Batter,"$2,250,000",4Yr,2021,2,TRUE,2024,21,2022,Left,Right
2018,1,29,Bo Naylor,Batter,"$2,578,137",HS,2022,3,TRUE,2024,18,2023,Left,Right
2018,1,30,J.T. Ginn,RHP,,HS,2024,1,TRUE,2024,19,Intact,Right,Right
2018,1,31,Shane McClanahan,LHP,"$2,230,100",4Yr,2021,3,FALSE,2023,21,2021,Left,Left
2018,1,32,Nick Schnell,Batter,"$2,297,500",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Right
2018,1,33,Jackson Kowar,RHP,"$2,147,500",4Yr,2021,3,FALSE,2023,21,2021,Right,Right
2018,1,34,Daniel Lynch IV,LHP,"$1,697,500",4Yr,2021,4,TRUE,2024,21,2021,Left,Left
2018,1,35,Ethan Hankins,RHP,"$2,246,022",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,1,36,Gunnar Hoglund,RHP,,HS,N/A,N/A,TRUE,2024,18,N/A,Left,Right
2018,1,37,Cadyn Grenier,Batter,"$1,800,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,1,38,Xavier Edwards,Batter,"$2,600,000",HS,2023,2,TRUE,2024,18,2023,Both,Right
2018,1,39,Jake McCarthy,Batter,"$1,650,000",4Yr,2021,4,TRUE,2024,20,2022,Left,Left
2018,1,40,Kris Bubic,LHP,"$1,597,500",4Yr,2020,5,TRUE,2024,20,2020,Left,Left
2018,1,41,Lenny Torres,RHP,"$1,350,000",HS,N/A,N/A,TRUE,2024,17,N/A,Right,Right
2018,1,42,Grant Lavigne,Batter,"$2,000,000",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Right
2018,1,43,Griffin Roberts,RHP,"$1,664,200",4Yr,N/A,N/A,FALSE,2022,22,N/A,Right,Right
2018,2,1,Parker Meadows,Batter,"$2,500,000",HS,2023,2,TRUE,2024,18,Intact,Left,Right
2018,2,2,Sean Hjelle,RHP,"$1,500,000",4Yr,2022,3,TRUE,2024,21,2023,Right,Right
2018,2,3,Steele Walker,Batter,"$2,000,000",4Yr,2022,1,FALSE,2023,21,N/A,Left,Left
2018,2,4,Lyon Richardson,RHP,"$1,997,500",HS,2023,2,TRUE,2024,18,Intact,Both,Right
2018,2,5,Simeon Woods Richardson,RHP,"$1,850,000",HS,2022,3,TRUE,2024,17,Intact,Right,Right
2018,2,6,Greyson Jenista,Batter,"$1,200,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Left,Right
2018,2,7,Jameson Hannah,Batter,"$1,800,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Left,Left
2018,2,8,Braxton Ashcraft,RHP,"$1,825,000",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Right
2018,2,9,Griffin Conine,Batter,"$1,350,000",4Yr,2024,1,TRUE,2024,20,Intact,Left,Right
2018,2,10,Osiris Johnson,Batter,"$1,350,000",HS,N/A,N/A,TRUE,2024,17,N/A,Right,Right
2018,2,11,Josh Stowers,Batter,"$1,100,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,2,12,Owen White,RHP,"$1,500,000",HS,2023,2,TRUE,2024,18,Intact,Right,Right
2018,2,13,Tyler Frank,Batter,"$997,500",4Yr,N/A,N/A,FALSE,2022,21,N/A,Left,Right
2018,2,14,Jeremiah Jackson,Batter,"$1,194,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,2,15,Jonathan Bowlan,RHP,"$697,500",4Yr,2023,2,TRUE,2024,21,Intact,Right,Right
2018,2,16,Ryan Jeffers,Batter,"$800,000",4Yr,2020,5,TRUE,2024,21,2021,Right,Right
2018,2,17,Joe Gray,Batter,"$1,113,500",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,2,18,Josh Breaux,Batter,"$1,497,500",JC,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2018,2,19,Brennen Davis,Batter,"$1,100,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,2,20,Alek Thomas,Batter,"$1,200,000",HS,2022,3,TRUE,2024,18,2022,Left,Left
2018,2,21,Nick Decker,Batter,"$1,250,000",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Left
2018,2,22,Tim Cate,LHP,"$986,200",4Yr,N/A,N/A,TRUE,2024,20,N/A,Left,Left
2018,2,23,Jayson Schroeder,RHP,"$1,200,000",HS,N/A,N/A,FALSE,2022,18,N/A,Right,Right
2018,2,24,Nick Sandlin,RHP,"$750,000",4Yr,2021,4,TRUE,2024,21,2021,Right,Right
2018,2,25,Michael Grove,RHP,"$1,229,500",4Yr,2022,3,TRUE,2024,21,2023,Right,Right
2018,2,26,Will Banfield,Batter,"$1,800,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,2,27,Jeremy Eierman,Batter,"$1,232,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,2,28,Tanner Dodson,RHP,"$772,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Both,Right
2018,2,29,Josiah Gray,RHP,"$772,500",4Yr,2021,4,TRUE,2024,20,2021,Right,Right
2018,2,30,Micah Bello,Batter,"$550,000",HS,N/A,N/A,FALSE,2023,17,N/A,Right,Right
2018,2,31,Grant Little,Batter,"$800,000",4Yr,N/A,N/A,FALSE,2021,20,N/A,Right,Right
2018,2,32,Luken Baker,Batter,"$800,000",4Yr,2023,2,TRUE,2024,21,2023,Right,Right
2018,2,33,Mitchell Kilkenny,RHP,"$550,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,2,34,Cole Roederer,Batter,"$1,200,000",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Left
2018,2,35,Paul Richan,RHP,"$450,000",4Yr,N/A,N/A,FALSE,2022,21,N/A,Right,Right
2018,3,1,Kody Clemens,Batter,"$600,000",4Yr,2022,3,TRUE,2024,22,2022,Left,Right
2018,3,2,Jake Wong,RHP,"$850,000",4Yr,2023,1,TRUE,2024,21,Intact,Right,Right
2018,3,3,Konnor Pilkington,LHP,"$650,000",4Yr,2022,2,TRUE,2024,20,2022,Left,Left
2018,3,4,Bren Spillane,Batter,"$597,500",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,3,5,Carlos Cortes,Batter,"$1,000,038",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Both
2018,3,6,Owen Miller,Batter,"$500,000",4Yr,2021,4,TRUE,2024,21,2021,Right,Right
2018,3,7,Hogan Harris,LHP,"$660,000",4Yr,2023,2,TRUE,2024,21,2023,Right,Left
2018,3,8,Connor Kaiser,Batter,"$625,000",4Yr,2023,1,TRUE,2024,21,Intact,Right,Right
2018,3,9,Blaine Knight,RHP,"$1,100,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2018,3,10,Adam Kloffenstein,RHP,"$2,450,000",HS,2024,1,TRUE,2024,17,Intact,Right,Right
2018,3,11,Tristan Pompey,Batter,"$645,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Both,Right
2018,3,12,Cal Raleigh,Batter,"$854,000",4Yr,2021,4,TRUE,2024,21,2021,Both,Right
2018,3,13,Jonathan Ornelas,Batter,"$622,800",HS,2023,2,TRUE,2024,18,Intact,Right,Right
2018,3,14,Ford Proctor,Batter,"$572,500",4Yr,2022,1,FALSE,2023,21,N/A,Left,Right
2018,3,15,Aaron Hernandez,RHP,"$547,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,3,16,Kyle Isbel,Batter,"$592,300",4Yr,2021,4,TRUE,2024,21,2022,Left,Right
2018,3,17,Mateo Gil,Batter,"$900,000",HS,N/A,N/A,TRUE,2024,17,N/A,Right,Right
2018,3,18,Terrin Vavra,Batter,"$550,000",4Yr,2022,2,TRUE,2024,21,2022,Left,Right
2018,3,19,Ryder Green,Batter,"$997,500",HS,N/A,N/A,FALSE,2022,18,N/A,Right,Right
2018,3,20,Jimmy Herron,Batter,"$520,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2018,3,21,Jackson Goddard,RHP,"$550,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,3,22,Durbin Feltman,RHP,"$559,600",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,3,23,Reid Schaller,RHP,"$551,100",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,3,24,Jeremy Peña,Batter,"$535,000",4Yr,2022,3,TRUE,2024,20,2022,Right,Right
2018,3,25,Richie Palacios,Batter,"$475,000",4Yr,2022,3,TRUE,2024,21,2022,Left,Right
2018,3,26,John Rooney,LHP,"$563,240",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2018,4,1,Kingston Liniak,Batter,"$900,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,4,2,Blake Rivera,RHP,"$800,000",JC,N/A,N/A,FALSE,2023,20,N/A,Right,Right
2018,4,3,Colton Eastman,RHP,"$522,900",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,4,4,Lency Delgado,Batter,"$525,000",HS,N/A,N/A,FALSE,2021,19,N/A,Right,Right
2018,4,5,Michael Siani,Batter,"$2,000,000",HS,2022,3,TRUE,2024,18,Intact,Left,Left
2018,4,6,Adam Hill,RHP,"$507,800",4Yr,N/A,N/A,FALSE,2022,21,N/A,Right,Right
2018,4,7,Dylan Coleman,RHP,"$500,000",4Yr,2021,4,TRUE,2024,21,2022,Right,Right
2018,4,8,Tristan Beck,RHP,"$900,000",4Yr,2023,2,TRUE,2024,22,2023,Right,Right
2018,4,9,Alfonso Rivas III,Batter,"$446,500",4Yr,2021,3,TRUE,2024,21,2022,Left,Left
2018,4,10,Aaron Shortridge,RHP,"$475,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,4,11,Drew Rom,LHP,"$650,000",HS,2023,1,FALSE,2023,18,Intact,Left,Left
2018,4,12,Sean Wymer,RHP,"$478,600",4Yr,N/A,N/A,FALSE,2022,21,N/A,Right,Right
2018,4,13,Nick Fortes,Batter,"$425,000",4Yr,2021,4,TRUE,2024,21,2022,Right,Right
2018,4,14,Michael Plassmeyer,LHP,"$425,000",4Yr,2022,2,TRUE,2024,21,Intact,Left,Left
2018,4,15,Mason Englert,RHP,"$1,000,000",HS,2023,2,TRUE,2024,18,2023,Both,Right
2018,4,16,Grant Witherspoon,Batter,"$457,700",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2018,4,17,Kyle Bradish,RHP,"$397,500",4Yr,2022,3,TRUE,2024,21,2022,Right,Right
2018,4,18,Eric Cole,Batter,"$497,500",4Yr,N/A,N/A,FALSE,2021,21,N/A,Both,Right
2018,4,19,Steven Gingery,LHP,"$825,000",4Yr,N/A,N/A,FALSE,2019,20,N/A,Right,Left
2018,4,20,DaShawn Keirsey,Batter,"$600,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2018,4,21,Aaron Ashby,LHP,"$520,000",JC,2021,3,TRUE,2024,20,2021,Right,Left
2018,4,22,Ryan Feltner,RHP,"$434,700",4Yr,2021,4,TRUE,2024,21,2022,Right,Right
2018,4,23,Franklin German,RHP,"$347,500",4Yr,2022,1,FALSE,2023,20,N/A,Right,Right
2018,4,24,Ethan Roberts,RHP,"$130,000",4Yr,2022,2,TRUE,2024,20,Intact,Right,Right
2018,4,25,Ryan Weiss,RHP,"$400,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,4,26,Kole Cottam,Batter,"$375,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,4,27,Jake Irvin,RHP,"$550,000",4Yr,2023,2,TRUE,2024,21,2023,Right,Right
2018,4,28,Alex McKenna,Batter,"$432,500",4Yr,N/A,N/A,FALSE,2023,20,N/A,Right,Right
2018,4,29,Adam Scott,LHP,"$50,000",4Yr,N/A,N/A,FALSE,2023,22,N/A,Left,Left
2018,4,30,Braydon Fisher,Batter,"$497,500",HS,N/A,N/A,TRUE,2024,17,N/A,Right,Right
2018,5,1,Adam Wolf,LHP,"$398,300",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2018,5,2,Keaton Winn,RHP,"$500,000",JC,2023,2,TRUE,2024,20,Intact,Right,Right
2018,5,3,Matt Vierling,Batter,"$380,000",4Yr,2021,4,TRUE,2024,21,2022,Right,Right
2018,5,4,Jonathan Stiever,RHP,"$386,800",4Yr,2020,2,FALSE,2023,21,N/A,Right,Right
2018,5,5,Ryan Campbell,RHP,,4Yr,N/A,N/A,FALSE,2023,22,N/A,Right,Right
2018,5,6,Ryley Gilliam,RHP,"$550,000",4Yr,N/A,N/A,FALSE,2021,21,N/A,Right,Right
2018,5,7,Dwanya Williams-Sutton,Batter,"$350,000",4Yr,N/A,N/A,FALSE,2021,20,N/A,Right,Right
2018,5,8,Trey Riley,RHP,"$450,000",JC,N/A,N/A,TRUE,2024,20,N/A,Left,Right
2018,5,9,Brady Feigl,RHP,"$300,000",4Yr,N/A,N/A,FALSE,2021,22,N/A,Right,Right
2018,5,10,Grant Koch,Batter,"$364,600",4Yr,2024,1,TRUE,2024,21,Intact,Right,Right
2018,5,11,Robert Neustrom,Batter,"$300,000",4Yr,N/A,N/A,FALSE,2022,21,N/A,Left,Left
2018,5,12,Chris Bec,Batter,"$5,000",4Yr,N/A,N/A,FALSE,2022,22,N/A,Right,Right
2018,5,13,Chris Vallimont,RHP,"$300,000",4Yr,2023,1,TRUE,2024,21,Intact,Right,Right
2018,5,14,Nolan Hoffman,RHP,"$300,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2018,5,15,Jayce Easley,Batter,"$500,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,5,16,Taj Bradley,Batter,"$747,500",HS,2023,2,TRUE,2024,17,2023,Right,Right
2018,5,17,William Holmes,Batter,"$700,000",HS,N/A,N/A,FALSE,2021,17,N/A,Right,Right
2018,5,18,Austin Cox,LHP,"$447,500",4Yr,2023,1,TRUE,2024,21,2023,Left,Left
2018,5,19,Nick Dunn,Batter,"$310,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2018,5,20,Cole Sands,RHP,"$600,000",4Yr,2022,3,TRUE,2024,20,2023,Right,Right
2018,5,21,Justin Jarvis,RHP,"$327,100",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,5,22,Jake Bird,RHP,"$50,000",4Yr,2022,3,TRUE,2024,22,2022,Right,Right
2018,5,23,Brandon Lockridge,Batter,"$297,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,5,24,Andy Weber,Batter,"$400,000",4Yr,N/A,N/A,TRUE,2024,20,N/A,Left,Right
2018,5,25,Matt Mercer,RHP,"$314,800",4Yr,N/A,N/A,FALSE,2022,21,N/A,Right,Right
2018,5,26,Thaddeus Ward,RHP,"$275,000",4Yr,2023,1,TRUE,2024,21,2023,Right,Right
2018,5,27,Gage Canning,Batter,"$308,900",4Yr,N/A,N/A,FALSE,2022,21,N/A,Left,Right
2018,5,28,Cody Deason,RHP,"$285,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,5,29,Steven Kwan,Batter,"$185,000",4Yr,2022,3,TRUE,2024,20,2022,Left,Left
2018,5,30,Devin Mann,Batter,"$272,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,6,1,Hugh Smith,RHP,"$300,000",4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2018,6,2,P.J. Hilson,Batter,"$520,000",HS,N/A,N/A,TRUE,2024,17,N/A,Right,Right
2018,6,3,Kendall Simmons,Batter,"$750,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,6,4,Codi Heuer,RHP,"$260,000",4Yr,2020,2,FALSE,2023,21,2020,Right,Right
2018,6,5,Yomil Maysonet,RHP,"$250,000",HS,N/A,N/A,FALSE,2022,18,N/A,Right,Right
2018,6,6,Nick Meyer,Batter,"$350,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,6,7,Alexuan Vega,LHP,"$250,000",HS,N/A,N/A,FALSE,2022,19,N/A,Left,Left
2018,6,8,Andrew Moritz,Batter,"$240,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2018,6,9,Lawrence Butler,Batter,"$285,000",HS,2023,2,TRUE,2024,17,2023,Left,Right
2018,6,10,Michael Flynn,RHP,"$250,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,6,11,Yeancarlos Lleras,RHP,"$250,000",HS,N/A,N/A,FALSE,2022,17,N/A,Right,Right
2018,6,12,Addison Barger,Batter,"$271,100",HS,2024,1,TRUE,2024,18,Intact,Left,Right
2018,6,13,Cameron Barstad,Batter,"$300,000",HS,N/A,N/A,TRUE,2024,17,N/A,Left,Right
2018,6,14,Joey O'Brien,RHP,"$225,000",JC,N/A,N/A,FALSE,2020,20,N/A,Right,Right
2018,6,15,Sean Chandler,RHP,"$200,000",JC,N/A,N/A,FALSE,2022,21,N/A,Right,Right
2018,6,16,Miller Hogan,RHP,"$225,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,6,17,Austin Warren,RHP,"$7,500",4Yr,2021,4,TRUE,2024,22,2022,Right,Right
2018,6,18,Zach Haake,RHP,"$297,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,6,19,Edgar Gonzalez,RHP,"$255,900",4Yr,N/A,N/A,FALSE,2021,21,N/A,Right,Right
2018,6,20,Charles Mack,Batter,"$500,000",HS,N/A,N/A,FALSE,2023,18,N/A,Left,Right
2018,6,21,Drew Rasmussen,RHP,"$135,000",4Yr,2020,5,TRUE,2024,22,2020,Right,Right
2018,6,22,Niko Decolati,Batter,"$249,600",4Yr,N/A,N/A,TRUE,2024,20,N/A,Right,Right
2018,6,23,Rodney Hutchison,RHP,"$197,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,6,24,Kohl Franklin,RHP,"$540,000",HS,N/A,N/A,TRUE,2024,18,N/A,Right,Right
2018,6,25,Ryan Miller,RHP,"$25,000",4Yr,2024,1,TRUE,2024,22,Intact,Right,Right
2018,6,26,Devlin Granberg,Batter,"$40,000",4Yr,N/A,N/A,FALSE,2022,22,N/A,Right,Right
2018,6,27,Andrew Karp,RHP,"$200,000",4Yr,N/A,N/A,FALSE,2021,22,N/A,Right,Right
2018,6,28,R.J. Freure,RHP,"$348,800",4Yr,N/A,N/A,FALSE,2023,20,N/A,Right,Right
2018,6,29,Ray Delgado,Batter,"$900,000",HS,N/A,N/A,TRUE,2024,18,N/A,Left,Right
2018,6,30,Bryan Warzek,Batter,"$202,500",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Left
2018,7,1,Eric De La Rosa,Batter,"$231,900",JC,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,7,2,Edison Mora,Batter,"$200,000",HS,N/A,N/A,FALSE,2023,17,N/A,Right,Right
2018,7,3,Gabriel Cotto,LHP,"$270,000",HS,N/A,N/A,FALSE,2023,18,N/A,Left,Left
2018,7,4,Caberea Weaver,Batter,"$226,200",HS,N/A,N/A,FALSE,2023,18,N/A,Right,Right
2018,7,5,Jay Schuyler,Batter,"$207,500",4Yr,N/A,N/A,FALSE,2021,21,N/A,Right,Right
2018,7,6,Kevin Smith,LHP,"$222,300",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Left
2018,7,7,Jawuan Harris,Batter,"$215,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Right,Right
2018,7,8,Brooks Wilson,RHP,"$80,000",4Yr,N/A,N/A,TRUE,2024,22,N/A,Left,Right
2018,7,9,Charlie Cerny,RHP,"$217,200",4Yr,N/A,N/A,FALSE,2023,21,N/A,Left,Right
2018,7,10,Brett Kinneman,Batter,"$215,500",4Yr,N/A,N/A,FALSE,2019,21,N/A,Left,Left
2018,7,11,J.J. Montgomery,RHP,"$195,000",4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2018,7,12,Nick Podkul,Batter,"$175,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,7,13,Cason Sherrod,RHP,"$20,000",4Yr,N/A,N/A,FALSE,2022,22,N/A,Right,Right
2018,7,14,Jake Anchia,Batter,"$200,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,7,15,Tim Brennan,RHP,"$206,800",4Yr,N/A,N/A,TRUE,2024,21,N/A,Right,Right
2018,7,16,Joe Ryan,Batter,"$147,500",4Yr,2021,4,TRUE,2024,22,2022,Right,Right
2018,7,17,Andrew Wantz,RHP,"$10,000",4Yr,2021,4,TRUE,2024,22,2021,Right,Right
2018,7,18,Tyler Gray,RHP,"$2,500",4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2018,7,19,Brendan Donovan,Batter,"$200,300",4Yr,2022,3,TRUE,2024,21,2022,Left,Right
2018,7,20,Josh Winder,RHP,"$198,700",4Yr,2022,3,TRUE,2024,21,2022,Right,Right
2018,7,21,David Fry,Batter,"$10,000",4Yr,2023,2,TRUE,2024,22,2023,Right,Right
2018,7,22,Andrew Quezada,RHP,"$175,000",4Yr,N/A,N/A,TRUE,2024,21,N/A,Left,Right
2018,7,23,Daniel Bies,RHP,"$147,500",4Yr,N/A,N/A,TRUE,2024,22,N/A,Right,Right
2018,7,24,D.J. Artis,Batter,"$250,000",4Yr,N/A,N/A,FALSE,2023,21,N/A,Left,Left
2018,7,25,Travis Moths,Batter,"$20,000",4Yr,N/A,N/A,FALSE,2019,22,N/A,Right,Right
2018,7,26,Jarren Duran,Batter,"$189,800",4Yr,2021,4,TRUE,2024,21,2021,Left,Right
2018,7,27,Chandler Day,RHP,"$188,300",4Yr,N/A,N/A,FALSE,2019,21,N/A,Right,Right
2018,7,28,César Salazar,Batter,"$160,000",4Yr,2023,2,TRUE,2024,22,2023,Left,Right
2018,7,29,Cody Morris,RHP,"$185,600",4Yr,2022,2,TRUE,2024,21,2023,Right,Right
